file_path,X1,Y1,X2,Y2,X3,Y3,X4,Y4,X5,Y5,X6,Y6,X7,Y7,X8,Y8,X9,Y9,X10,Y10,X11,Y11,X12,Y12,X13,Y13,X14,Y14,X15,Y15,X16,Y16,X17,Y17,y_main,y_sub
../clean_data/TRAIN/downdog/00000417.jpg,0.6970919966697693,0.5030378103256226,0.6995199918746948,0.5183059573173523,0.6988102793693542,0.5197429656982422,0.6634611487388611,0.5375977754592896,0.659967303276062,0.5358414053916931,0.5995820164680481,0.519011914730072,0.6024359464645386,0.5112968683242798,0.7025262117385864,0.5843487977981567,0.7205110788345337,0.5911890268325806,0.7441297769546509,0.6818858981132507,0.7789411544799805,0.6918892860412598,0.3983736634254455,0.3480883240699768,0.4004610776901245,0.3400737643241882,0.5901848077774048,0.2302048057317733,0.5971088409423828,0.2276793420314788,0.7341389656066895,0.1177898272871971,0.7501329779624939,0.0967226475477218,downdog,downdog
../clean_data/TRAIN/downdog/00000403.jpg,0.6682559847831726,0.5347269773483276,0.6730400323867798,0.5226871371269226,0.67330002784729,0.5245705842971802,0.6501559019088745,0.4881701469421386,0.6540327072143555,0.4890854060649872,0.5956109762191772,0.4924702048301697,0.5881686210632324,0.4764502644538879,0.654312014579773,0.3828514218330383,0.6465260982513428,0.3921036422252655,0.7080035209655762,0.285572350025177,0.6961840391159058,0.3025533258914947,0.3581701517105102,0.6397039890289307,0.3549664914608001,0.6421477794647217,0.535284698009491,0.7889442443847656,0.5371814966201782,0.7935683727264404,0.6732208132743835,0.9261745810508728,0.672115683555603,0.9199728965759276,downdog,downdog
../clean_data/TRAIN/downdog/00000173.jpg,0.6040692925453186,0.3539876639842987,0.5958836078643799,0.3375541865825653,0.5975922346115112,0.3377373814582824,0.5625379085540771,0.331422209739685,0.5618654489517212,0.330082505941391,0.5315307974815369,0.3723584115505218,0.5300090312957764,0.3713308274745941,0.6346639394760132,0.2803069353103637,0.6328132152557373,0.2783403396606445,0.7114721536636353,0.1792374551296234,0.7025531530380249,0.1952333301305771,0.3151437044143677,0.614057183265686,0.3161513209342956,0.6150841116905212,0.5115621089935303,0.7476991415023804,0.5089525580406189,0.7439224720001221,0.6678488254547119,0.8541398048400879,0.6645426750183105,0.8501547574996948,downdog,downdog
../clean_data/TRAIN/downdog/00000239.jpg,0.5682088732719421,0.7264215350151062,0.5696904063224792,0.7277676463127136,0.565243124961853,0.7398690581321716,0.5495325326919556,0.7214977741241455,0.5445075631141663,0.7174985408782959,0.5045605897903442,0.6401661038398743,0.4957607686519623,0.6873278021812439,0.571325957775116,0.6126156449317932,0.557369589805603,0.6442079544067383,0.6022989749908447,0.6376880407333374,0.621017575263977,0.6899183988571167,0.4162892997264862,0.4612990021705627,0.3948784470558166,0.4934702515602112,0.4573581218719482,0.2831428647041321,0.5808432698249817,0.4252154529094696,0.5918081402778625,0.1846102774143219,0.5882006883621216,0.1797910034656524,downdog,downdog
../clean_data/TRAIN/downdog/00000210.jpg,0.5661479830741882,0.6217726469039917,0.5744757652282715,0.6409205794334412,0.5775400400161743,0.6323764324188232,0.5277097225189209,0.66469407081604,0.530125081539154,0.6393932104110718,0.45740807056427,0.6583873629570007,0.4717893600463867,0.5889381766319275,0.56493079662323,0.7061910033226013,0.6133606433868408,0.6549011468887329,0.6662349700927734,0.8111605048179626,0.7150408625602722,0.7304917573928833,0.2902799844741821,0.4127733409404754,0.2957031726837158,0.3783439993858337,0.4829835891723633,0.3127065002918243,0.4774839878082275,0.2850978672504425,0.6032025218009949,0.222784161567688,0.6251599788665771,0.1791107952594757,downdog,downdog
../clean_data/TRAIN/downdog/00000204.jpg,0.526544451713562,0.2979529201984405,0.5252953767776489,0.2821502685546875,0.5218149423599243,0.2797872722148895,0.4723023176193237,0.2674095332622528,0.4673346877098083,0.2624461948871612,0.4346433877944946,0.3186090588569641,0.4136709868907928,0.3076974153518677,0.6027745008468628,0.288743108510971,0.562822699546814,0.2804659605026245,0.7596895694732666,0.2142398655414581,0.6886637210845947,0.2260572612285614,0.2301463484764099,0.5810413360595703,0.2365428209304809,0.5683106184005737,0.4627743661403656,0.7394508719444275,0.4656312465667724,0.7287372946739197,0.6991244554519653,0.8629239797592163,0.6636247038841248,0.8242627382278442,downdog,downdog
../clean_data/TRAIN/downdog/00000238.jpg,0.563683032989502,0.3611097037792206,0.5703825950622559,0.3360809981822967,0.5642342567443848,0.3342131972312927,0.5200341939926147,0.3111864626407623,0.5157368183135986,0.3113207519054413,0.4672325253486633,0.3584128320217132,0.4544865787029266,0.3648023009300232,0.6222617626190186,0.3159438371658325,0.579596996307373,0.3210229277610779,0.7539961338043213,0.2145989835262298,0.6691006422042847,0.2554777860641479,0.2347902357578277,0.6366187930107117,0.227528840303421,0.6365290880203247,0.4803139567375183,0.763149619102478,0.4649248123168945,0.7618541121482849,0.6914913058280945,0.8837582468986511,0.6291045546531677,0.852683961391449,downdog,downdog
../clean_data/TRAIN/downdog/00000199.jpg,0.6280129551887512,0.5619889497756958,0.6304246187210083,0.5764219760894775,0.63044273853302,0.5774980187416077,0.5949729681015015,0.6140173077583313,0.5947273969650269,0.6131041049957275,0.536082923412323,0.605297327041626,0.5368215441703796,0.595555305480957,0.6014963984489441,0.6920294761657715,0.634855329990387,0.6922426223754883,0.6436848044395447,0.8021854162216187,0.678124189376831,0.7890872359275818,0.3177801370620727,0.4268217086791992,0.3207691609859466,0.4178847074508667,0.5159931778907776,0.3154285550117492,0.5153409242630005,0.3016698360443115,0.6704792976379395,0.2023351788520813,0.6804472804069519,0.1851077675819397,downdog,downdog
../clean_data/TRAIN/downdog/00000166.jpg,0.5437739491462708,0.3648550510406494,0.5430573225021362,0.3527612090110779,0.544129490852356,0.3543766438961029,0.502946138381958,0.3364915549755096,0.506880521774292,0.3330598473548889,0.4587292373180389,0.3445017337799072,0.4531495273113251,0.355746328830719,0.5845240354537964,0.2781615853309631,0.5619811415672302,0.2922667562961578,0.689278781414032,0.185567557811737,0.6379914283752441,0.2128016948699951,0.2189001739025116,0.5637471079826355,0.2212769985198974,0.5594266057014465,0.4574397206306457,0.6595709323883057,0.4588711857795715,0.6416215300559998,0.6772230863571167,0.7565244436264038,0.6355909705162048,0.7048941850662231,downdog,downdog
../clean_data/TRAIN/downdog/00000172.jpg,0.5589395761489868,0.530121922492981,0.558905839920044,0.548524022102356,0.5609337687492371,0.5464769005775452,0.5212453007698059,0.5760893821716309,0.5171070694923401,0.5740704536437988,0.453626811504364,0.5597525835037231,0.4686447083950043,0.548214852809906,0.5328816771507263,0.6501230597496033,0.5726257562637329,0.6565976142883301,0.566746711730957,0.7690533399581909,0.6334210634231567,0.7861704230308533,0.1867095082998275,0.3664366006851196,0.1933972835540771,0.3593778014183044,0.3978877067565918,0.2303577363491058,0.3975114226341247,0.2232100814580917,0.5377058386802673,0.1241350397467613,0.5563780069351196,0.07077107578516,downdog,downdog
../clean_data/TRAIN/downdog/00000416.jpg,0.6112257242202759,0.4612831771373749,0.6212621331214905,0.4438961446285248,0.6209401488304138,0.4451736807823181,0.5903074741363525,0.3909785747528076,0.5960801243782043,0.3900901675224304,0.5017096996307373,0.3778352737426758,0.4970858693122864,0.3748890161514282,0.6552063226699829,0.3000355064868927,0.6328071355819702,0.2955898940563202,0.7644683122634888,0.1840591132640838,0.7158631682395935,0.1972310543060302,0.2636621594429016,0.5885747671127319,0.2668012380599975,0.5733058452606201,0.5110336542129517,0.6961864233016968,0.5133351683616638,0.6898671388626099,0.7269279956817627,0.8031043410301208,0.6975350379943848,0.7776321768760681,downdog,downdog
../clean_data/TRAIN/downdog/00000358.jpg,0.6686650514602661,0.4016229808330536,0.6751005053520203,0.3835396766662597,0.6746920347213745,0.3864686191082001,0.6352019906044006,0.353531002998352,0.63582843542099,0.3532146215438843,0.5692349076271057,0.3789732158184051,0.5560998320579529,0.3721848130226135,0.6974419951438904,0.269911915063858,0.657365083694458,0.2702968716621399,0.7933869361877441,0.1518654823303222,0.7314207553863525,0.1734107583761215,0.3040943443775177,0.5734463930130005,0.301443874835968,0.5761097073554993,0.545307993888855,0.7374179363250732,0.5416138172149658,0.7376776933670044,0.7447457313537598,0.8830438852310181,0.7191438674926758,0.8597831130027771,downdog,downdog
../clean_data/TRAIN/downdog/00000412.jpg,0.5373667478561401,0.4318781495094299,0.5381453633308411,0.4108388125896454,0.5405089259147644,0.419005811214447,0.5122458934783936,0.386987566947937,0.5186693668365479,0.4013943374156952,0.4415895938873291,0.3814364373683929,0.4437253177165985,0.4180981516838074,0.5541634559631348,0.2857116460800171,0.5439633727073669,0.3056642413139343,0.6048502326011658,0.1625037789344787,0.5969525575637817,0.1889843791723251,0.2091076225042343,0.5589767694473267,0.2245480120182037,0.562445342540741,0.4190869331359863,0.7083612680435181,0.4392449855804443,0.6931716203689575,0.585193932056427,0.8408905267715454,0.5823720693588257,0.7882034778594971,downdog,downdog
../clean_data/TRAIN/downdog/00000406.jpg,0.6692768931388855,0.4105267226696014,0.6672758460044861,0.3928579688072204,0.6653994917869568,0.3937978744506836,0.636469841003418,0.3764649629592895,0.6316158771514893,0.3750586211681366,0.5892118215560913,0.3969104886054992,0.5740395784378052,0.3994370102882385,0.7023720741271973,0.3253719210624695,0.6569477915763855,0.3308977484703064,0.7830905318260193,0.2245193719863891,0.7186418771743774,0.256204754114151,0.3724767565727234,0.5755373239517212,0.3708694577217102,0.5726679563522339,0.55731201171875,0.6870788335800171,0.5578308701515198,0.6884962916374207,0.7247273921966553,0.8129968047142029,0.6992608308792114,0.7866129875183105,downdog,downdog
../clean_data/TRAIN/downdog/00000360.jpg,0.607778787612915,0.4718835055828094,0.611370325088501,0.4595445990562439,0.6100853681564331,0.4627873599529266,0.5756327509880066,0.4220609664916992,0.5769755840301514,0.4246834218502044,0.521192193031311,0.4249635934829712,0.5135844349861145,0.4358689486980438,0.6060277223587036,0.3332192599773407,0.5801516771316528,0.3405281007289886,0.6571892499923706,0.2141768187284469,0.6226140260696411,0.2372602671384811,0.2776792347431183,0.5809029340744019,0.2803488969802856,0.583305835723877,0.4652976989746094,0.7177345752716064,0.4668708741664886,0.7211521863937378,0.6118662357330322,0.8464270830154419,0.6044449806213379,0.8381823301315308,downdog,downdog
../clean_data/TRAIN/downdog/00000176.jpg,0.6413785219192505,0.3269765675067901,0.649606466293335,0.3018299639225006,0.6477375030517578,0.3061229586601257,0.6024007797241211,0.2643412947654724,0.6023443341255188,0.2649224102497101,0.5342596769332886,0.2946962416172027,0.5047149658203125,0.3051410317420959,0.6971319913864136,0.1792429089546203,0.6244989037513733,0.2004623711109161,0.7566525340080261,0.0425744652748107,0.6259586811065674,0.0923689603805542,0.2248611897230148,0.5630975365638733,0.2210142612457275,0.554094672203064,0.4903779923915863,0.721924901008606,0.4880087971687317,0.7190896272659302,0.6882967948913574,0.8913904428482056,0.6512254476547241,0.8536804914474487,downdog,downdog
../clean_data/TRAIN/downdog/00000162.jpg,0.6267063021659851,0.5918674468994141,0.6282560229301453,0.612485408782959,0.6316379308700562,0.6112504005432129,0.5947586894035339,0.6474533677101135,0.6027085185050964,0.6497042179107666,0.5250758528709412,0.6378858089447021,0.5517131090164185,0.6298038363456726,0.5876730680465698,0.7142806053161621,0.6394099593162537,0.719993531703949,0.6371277570724487,0.818729043006897,0.7136527895927429,0.8276549577713013,0.3313575685024261,0.43584805727005,0.3383511900901794,0.4270718097686767,0.4989868104457855,0.2903347909450531,0.5027207732200623,0.2804808318614959,0.6118448376655579,0.1968951076269149,0.6375918388366699,0.1652039736509323,downdog,downdog
../clean_data/TRAIN/downdog/00000189.jpg,0.5588313341140747,0.4743294417858124,0.5584218502044678,0.4550809562206268,0.5617961883544922,0.4561953246593475,0.5364802479743958,0.4412724673748016,0.5418358445167542,0.4391328990459442,0.4883707761764526,0.4655492901802063,0.4884602725505829,0.4641247987747192,0.5816476345062256,0.4076274633407593,0.5910599827766418,0.4062981307506561,0.6306911110877991,0.3727976083755493,0.6161564588546753,0.3825598359107971,0.3063148856163025,0.6627383232116699,0.3094960451126098,0.6653833985328674,0.4926860928535461,0.7969945669174194,0.4929448068141937,0.7960131168365479,0.6540970802307129,0.9190723896026612,0.642912745475769,0.9077490568161012,downdog,downdog
../clean_data/TRAIN/downdog/00000200.jpg,0.5976644158363342,0.5532618761062622,0.6037646532058716,0.537825345993042,0.6012458801269531,0.5393054485321045,0.5768461227416992,0.5007401704788208,0.5748972296714783,0.5002275705337524,0.5341143608093262,0.507778525352478,0.5091303586959839,0.49970543384552,0.6231978535652161,0.4044405817985534,0.5837585926055908,0.4043988883495331,0.6895965337753296,0.3025442361831665,0.6350519061088562,0.3161128163337707,0.2534650862216949,0.6903347969055176,0.2505621910095215,0.6847812533378601,0.4777501225471496,0.8029398322105408,0.46763476729393,0.8007146716117859,0.6708030104637146,0.8987603187561035,0.6297814846038818,0.8848838210105896,downdog,downdog
../clean_data/TRAIN/downdog/00000214.jpg,0.5905349850654602,0.457369863986969,0.5955727100372314,0.4727777242660522,0.5981464385986328,0.4712209105491638,0.5744632482528687,0.5154992341995239,0.5747592449188232,0.5106045007705688,0.5187301635742188,0.5053866505622864,0.5241839289665222,0.5073100924491882,0.5878009796142578,0.5707588195800781,0.6167750358581543,0.5668874979019165,0.6373111009597778,0.6510077714920044,0.6774308681488037,0.665989100933075,0.2942428290843963,0.3617079854011535,0.2982226610183716,0.3531745374202728,0.4825759828090668,0.2661793828010559,0.4846401214599609,0.2646558880805969,0.6120098829269409,0.157837763428688,0.6234903335571289,0.1496805250644683,downdog,downdog
../clean_data/TRAIN/downdog/00000229.jpg,0.6438452005386353,0.5514981746673584,0.6489189863204956,0.5692672729492188,0.6490067839622498,0.5689477920532227,0.6023260951042175,0.614887535572052,0.6006524562835693,0.6105228066444397,0.5183485746383667,0.6081315875053406,0.5311990976333618,0.5980211496353149,0.6434920430183411,0.703084409236908,0.6840903162956238,0.7038055658340454,0.705737829208374,0.8130736351013184,0.7727726697921753,0.8200914859771729,0.2602780759334564,0.3270863890647888,0.2601028084754944,0.3158972859382629,0.5208337306976318,0.2030386924743652,0.5167657732963562,0.1884682178497314,0.7046687006950378,0.1377180814743042,0.7477356791496277,0.1046271622180938,downdog,downdog
../clean_data/TRAIN/downdog/00000201.jpg,0.6215647459030151,0.4487941265106201,0.6272376179695129,0.4347714185714721,0.6272224187850952,0.4373384416103363,0.5963745713233948,0.387850284576416,0.6012789607048035,0.3879360854625702,0.5222296118736267,0.3933317363262176,0.5218339562416077,0.3959328830242157,0.6505025625228882,0.2906233668327331,0.6317785978317261,0.2961101531982422,0.7170796394348145,0.1761387437582016,0.690163254737854,0.1899912059307098,0.2713164687156677,0.556567907333374,0.2756056487560272,0.557841956615448,0.4997117519378662,0.7101411819458008,0.501441240310669,0.711790919303894,0.6716846227645874,0.8344084024429321,0.6650739312171936,0.8320085406303406,downdog,downdog
../clean_data/TRAIN/downdog/00000349.png,0.6704999208450317,0.3683910071849823,0.6724025011062622,0.3572494983673095,0.6736295223236084,0.352826714515686,0.644074559211731,0.3402159810066223,0.6442399621009827,0.3375051021575928,0.585338294506073,0.3618529438972473,0.5825835466384888,0.3502781987190246,0.693291187286377,0.2802236080169678,0.6761813163757324,0.2829368710517883,0.7645871043205261,0.2073944658041,0.747907817363739,0.2118518203496933,0.3868280351161957,0.5422820448875427,0.3918579220771789,0.5391073226928711,0.5699898600578308,0.6753305196762085,0.5779637098312378,0.6694200038909912,0.7156326770782471,0.7913000583648682,0.7169687151908875,0.7823567390441895,downdog,downdog
../clean_data/TRAIN/downdog/00000163.jpg,0.5665820837020874,0.5807934999465942,0.5751857161521912,0.595781683921814,0.5830884575843811,0.5965185165405273,0.5519258975982666,0.6411150693893433,0.5646967887878418,0.6401614546775818,0.4762832522392273,0.6303870677947998,0.4914141297340393,0.6370002627372742,0.5762724280357361,0.6906450986862183,0.625342607498169,0.6965033411979675,0.6411004066467285,0.7691680192947388,0.7230068445205688,0.796105146408081,0.2438626885414123,0.3808136582374573,0.2523198127746582,0.3823481500148773,0.4753254652023315,0.26235431432724,0.4896683394908905,0.2622489929199219,0.6299002766609192,0.1671938896179199,0.6682297587394714,0.1344972997903823,downdog,downdog
../clean_data/TRAIN/downdog/00000375.jpg,0.6546795964241028,0.4004834592342376,0.6540852785110474,0.3798140287399292,0.655280590057373,0.3804690539836883,0.6103074550628662,0.362358033657074,0.6098219752311707,0.3608012795448303,0.5542507767677307,0.4050289392471313,0.5452845096588135,0.3969498574733734,0.6713117361068726,0.2903725504875183,0.6336226463317871,0.2952921986579895,0.733464241027832,0.1558177024126052,0.6844729781150818,0.1830728948116302,0.2892093658447265,0.6369453072547913,0.2892690896987915,0.6362483501434326,0.4955817461013794,0.7833036184310913,0.4988918006420135,0.777344822883606,0.6926535367965698,0.9027820825576782,0.6661486625671387,0.8716369867324829,downdog,downdog
../clean_data/TRAIN/downdog/00000377.jpg,0.6113492250442505,0.3549740314483642,0.602665901184082,0.3448630273342132,0.5998291969299316,0.3409515023231506,0.5640771389007568,0.3589326739311218,0.5571522116661072,0.3569235503673553,0.5467479228973389,0.4177689254283905,0.5350426435470581,0.4094150960445404,0.6619869470596313,0.3239825367927551,0.6310124397277832,0.316238522529602,0.7305595874786377,0.1990563720464706,0.690917432308197,0.2042144387960434,0.2907263040542602,0.6412285566329956,0.2934127151966095,0.6435591578483582,0.5091685652732849,0.7681624293327332,0.5081052780151367,0.7642806768417358,0.6944059133529663,0.9015059471130372,0.678737998008728,0.8848037719726562,downdog,downdog
../clean_data/TRAIN/downdog/00000161.jpg,0.682644784450531,0.3929458856582641,0.6843302249908447,0.3733800649642944,0.6836907267570496,0.3750832974910736,0.6338847279548645,0.3438222110271454,0.6343438625335693,0.3397090435028076,0.5761979818344116,0.376921147108078,0.5464922189712524,0.3618727326393127,0.6833125352859497,0.2535669505596161,0.6361608505249023,0.2509217262268066,0.7461692690849304,0.0821226239204406,0.6824053525924683,0.1044752821326255,0.2470509111881256,0.6137955784797668,0.2516214549541473,0.6035261154174805,0.4843779802322387,0.8194531202316284,0.4869175553321838,0.8074402809143066,0.64329993724823,0.9581312537193298,0.6293886303901672,0.936975121498108,downdog,downdog
../clean_data/TRAIN/downdog/00000175.jpg,0.5998564958572388,0.3345326781272888,0.599602460861206,0.3156895041465759,0.6037317514419556,0.3149811625480652,0.567023754119873,0.2976481914520263,0.5611321926116943,0.2895907461643219,0.5064525604248047,0.3252696394920349,0.4944270253181457,0.3078638613224029,0.6116873621940613,0.2635551393032074,0.5706729888916016,0.2397868931293487,0.7104269862174988,0.1554584950208664,0.659248948097229,0.142566829919815,0.2504093050956726,0.5393054485321045,0.2505812644958496,0.537082850933075,0.4871698319911957,0.6518574953079224,0.4848204255104065,0.6519103646278381,0.6544955968856812,0.7857427000999451,0.6525754332542419,0.7613605260848999,downdog,downdog
../clean_data/TRAIN/downdog/00000217.jpg,0.6506859660148621,0.6917955875396729,0.6536573171615601,0.6799666881561279,0.6564046144485474,0.6807052493095398,0.6344007253646851,0.6615620255470276,0.6391451358795166,0.6651033163070679,0.5836122035980225,0.6715587377548218,0.5856963396072388,0.6614460945129395,0.6593752503395081,0.591473400592804,0.6621283292770386,0.5883612036705017,0.7083460092544556,0.5190999507904053,0.7072576880455017,0.5245970487594604,0.424209713935852,0.7851142287254333,0.4274849593639374,0.7895482778549194,0.5663813948631287,0.8754547834396362,0.5718400478363037,0.8675628900527954,0.6883760690689087,0.9445925951004028,0.6761325597763062,0.936119258403778,downdog,downdog
../clean_data/TRAIN/downdog/00000216.jpg,0.5861299633979797,0.5193446278572083,0.5931473970413208,0.5306791663169861,0.5854207277297974,0.5267283916473389,0.5930930376052856,0.5503143072128296,0.576676070690155,0.5349187254905701,0.5744785070419312,0.5456851720809937,0.5589421987533569,0.5072014927864075,0.6148492097854614,0.5841655135154724,0.5923457145690918,0.5339018106460571,0.6601898074150085,0.6199498772621155,0.6605668663978577,0.6203062534332275,0.55699622631073,0.4867660701274872,0.532386064529419,0.4591874480247497,0.5712047815322876,0.37354576587677,0.5683963298797607,0.3765574693679809,0.6190817356109619,0.3218198120594024,0.6188086271286011,0.3207022547721863,downdog,downdog
../clean_data/TRAIN/downdog/00000160.jpg,0.5223789215087891,0.4741230607032776,0.519850492477417,0.4555617272853851,0.5242148637771606,0.4575028419494629,0.4939258694648742,0.4318113327026367,0.4992971122264862,0.4348747432231903,0.4644935727119446,0.422962874174118,0.4628847241401672,0.4287612438201904,0.5601245760917664,0.354368507862091,0.5481383800506592,0.3662439584732055,0.6114356517791748,0.3016338348388672,0.6033833026885986,0.3074334561824798,0.3107399344444275,0.6038409471511841,0.3151973485946655,0.6065029501914978,0.4694647789001465,0.6775565147399902,0.4741995334625244,0.6810848116874695,0.584729015827179,0.7952327728271484,0.5796093344688416,0.7935037016868591,downdog,downdog
